x	y	psi	u	v	p
0.203125	0.320313	-0.023592	-0.132644	0.179226	0.024142
0.203125	0.328125	-0.024634	-0.132472	0.186009	0.023153
0.203125	0.335938	-0.025662	-0.131992	0.192731	0.022121
0.203125	0.343750	-0.026697	-0.131204	0.199376	0.021050
0.203125	0.351563	-0.027712	-0.130112	0.205930	0.019941
0.203125	0.359375	-0.028730	-0.128720	0.212382	0.018799
0.203125	0.367188	-0.029723	-0.127033	0.218717	0.017626
0.203125	0.375000	-0.030715	-0.125058	0.224923	0.016426
0.203125	0.382813	-0.031677	-0.122803	0.230989	0.015203
0.203125	0.390625	-0.032633	-0.120277	0.236905	0.013961
0.203125	0.398438	-0.033556	-0.117490	0.242659	0.012705
0.203125	0.406250	-0.034469	-0.114452	0.248244	0.011437
0.203125	0.414063	-0.035345	-0.111175	0.253649	0.010164
0.203125	0.421875	-0.036206	-0.107670	0.258869	0.008889
0.203125	0.429688	-0.037027	-0.103951	0.263896	0.007616
0.203125	0.437500	-0.037830	-0.100031	0.268724	0.006351
0.203125	0.445313	-0.038590	-0.095922	0.273347	0.005098
0.203125	0.453125	-0.039329	-0.091639	0.277761	0.003861
0.203125	0.460938	-0.040022	-0.087196	0.281963	0.002644
0.203125	0.468750	-0.040692	-0.082605	0.285949	0.001452
0.203125	0.476563	-0.041312	-0.077881	0.289716	0.000288
0.203125	0.484375	-0.041909	-0.073038	0.293263	-0.000843
0.203125	0.492188	-0.042454	-0.068090	0.296587	-0.001939
0.203125	0.500000	-0.042972	-0.063050	0.299688	-0.002994
0.203125	0.507813	-0.043439	-0.057931	0.302564	-0.004007
0.203125	0.515625	-0.043878	-0.052747	0.305215	-0.004974
0.203125	0.523438	-0.044263	-0.047511	0.307642	-0.005891
0.203125	0.531250	-0.044620	-0.042235	0.309844	-0.006757
0.203125	0.539063	-0.044923	-0.036932	0.311821	-0.007569
0.203125	0.546875	-0.045197	-0.031614	0.313573	-0.008325
0.203125	0.554688	-0.045417	-0.026294	0.315102	-0.009022
0.203125	0.562500	-0.045608	-0.020982	0.316408	-0.009659
0.203125	0.570313	-0.045745	-0.015690	0.317491	-0.010234
0.203125	0.578125	-0.045853	-0.010430	0.318352	-0.010746
0.203125	0.585938	-0.045908	-0.005212	0.318991	-0.011193
0.203125	0.593750	-0.045935	-0.000049	0.319410	-0.011575
0.203125	0.601563	-0.045909	0.005050	0.319608	-0.011891
0.203125	0.609375	-0.045856	0.010073	0.319587	-0.012140
0.203125	0.617188	-0.045751	0.015009	0.319346	-0.012321
0.203125	0.625000	-0.045621	0.019849	0.318885	-0.012435
0.203125	0.632813	-0.045441	0.024580	0.318206	-0.012482
0.203125	0.640625	-0.045237	0.029194	0.317307	-0.012461
0.203125	0.648438	-0.044985	0.033678	0.316188	-0.012372
0.203125	0.656250	-0.044711	0.038022	0.314850	-0.012216
0.203125	0.664063	-0.044391	0.042214	0.313291	-0.011994
0.203125	0.671875	-0.044051	0.046245	0.311512	-0.011705
0.203125	0.679688	-0.043668	0.050103	0.309510	-0.011351
0.203125	0.687500	-0.043268	0.053777	0.307285	-0.010932
0.203125	0.695313	-0.042828	0.057255	0.304836	-0.010450
0.203125	0.703125	-0.042374	0.060526	0.302161	-0.009904
0.203125	0.710938	-0.041882	0.063578	0.299259	-0.009296
0.203125	0.718750	-0.041380	0.066401	0.296127	-0.008627
0.203125	0.726563	-0.040845	0.068982	0.292763	-0.007899
0.203125	0.734375	-0.040302	0.071310	0.289165	-0.007112
0.203125	0.742188	-0.039730	0.073374	0.285330	-0.006267
0.203125	0.750000	-0.039156	0.075162	0.281254	-0.005366
0.203125	0.757813	-0.038556	0.076662	0.276935	-0.004409
0.203125	0.765625	-0.037958	0.077865	0.272368	-0.003400
0.203125	0.773438	-0.037339	0.078759	0.267549	-0.002338
0.203125	0.781250	-0.036728	0.079335	0.262473	-0.001225
0.203125	0.789063	-0.036100	0.079584	0.257136	-0.000064
0.203125	0.796875	-0.035484	0.079496	0.251530	0.001145
0.203125	0.804688	-0.034858	0.079065	0.245651	0.002398
0.203125	0.812500	-0.034249	0.078285	0.239491	0.003694
0.203125	0.820313	-0.033634	0.077151	0.233042	0.005030
0.203125	0.828125	-0.033043	0.075662	0.226297	0.006402
0.203125	0.835938	-0.032452	0.073821	0.219246	0.007808
0.203125	0.843750	-0.031890	0.071635	0.211879	0.009243
0.203125	0.851563	-0.031333	0.069123	0.204186	0.010702
0.203125	0.859375	-0.030810	0.066319	0.196154	0.012180
0.203125	0.867188	-0.030297	0.063283	0.187769	0.013671
0.203125	0.875000	-0.029821	0.060124	0.179015	0.015167
0.203125	0.882813	-0.029357	0.057021	0.169870	0.016660
0.203125	0.890625	-0.028930	0.054271	0.160309	0.018141
0.203125	0.898438	-0.028509	0.052349	0.150298	0.019601
0.203125	0.906250	-0.028112	0.051989	0.139792	0.021030
0.203125	0.914063	-0.027697	0.054286	0.128740	0.022420
0.203125	0.921875	-0.027264	0.060814	0.117081	0.023763
0.203125	0.929688	-0.026747	0.073732	0.104756	0.025056
0.203125	0.937500	-0.026112	0.095864	0.091730	0.026300
0.203125	0.945313	-0.025249	0.130706	0.078019	0.027506
0.203125	0.953125	-0.024069	0.182299	0.063744	0.028691
0.203125	0.960938	-0.022400	0.254913	0.049189	0.029883
0.203125	0.968750	-0.020086	0.352476	0.034873	0.031115
0.203125	0.976563	-0.016893	0.477672	0.021607	0.032425
0.203125	0.984375	-0.012623	0.630713	0.010495	0.033849
0.203125	0.992188	-0.007038	0.807857	0.002858	0.035419
0.203125	1.000000	-0.000000	1.000000	0.000000	0.036245
0.210938	0.000000	0.000000	0.000000	0.000000	0.033362
0.210938	0.007813	0.000000	-0.002037	0.000122	0.033401
0.210938	0.015625	-0.000032	-0.004418	0.000488	0.033479
0.210938	0.023438	-0.000069	-0.007120	0.001101	0.033558
0.210938	0.031250	-0.000143	-0.010120	0.001962	0.033636
0.210938	0.039063	-0.000227	-0.013394	0.003072	0.033714
0.210938	0.046875	-0.000352	-0.016920	0.004432	0.033790
0.210938	0.054688	-0.000492	-0.020676	0.006043	0.033864
0.210938	0.062500	-0.000675	-0.024639	0.007905	0.033936
0.210938	0.070313	-0.000877	-0.028787	0.010019	0.034003
0.210938	0.078125	-0.001125	-0.033098	0.012385	0.034066
0.210938	0.085938	-0.001394	-0.037552	0.015002	0.034122
0.210938	0.093750	-0.001712	-0.042125	0.017867	0.034171
0.210938	0.101563	-0.002052	-0.046796	0.020980	0.034210
0.210938	0.109375	-0.002443	-0.051544	0.024338	0.034239
0.210938	0.117188	-0.002857	-0.056349	0.027938	0.034255
0.210938	0.125000	-0.003324	-0.061188	0.031776	0.034256
0.210938	0.132813	-0.003813	-0.066041	0.035847	0.034241
0.210938	0.140625	-0.004355	-0.070889	0.040147	0.034207
0.210938	0.148438	-0.004921	-0.075709	0.044670	0.034152
0.210938	0.156250	-0.005538	-0.080483	0.049409	0.034074
0.210938	0.164063	-0.006178	-0.085191	0.054359	0.033969
0.210938	0.171875	-0.006870	-0.089813	0.059512	0.033837
0.210938	0.179688	-0.007582	-0.094330	0.064859	0.033674
0.210938	0.187500	-0.008343	-0.098723	0.070391	0.033478
0.210938	0.195313	-0.009124	-0.102975	0.076101	0.033246
0.210938	0.203125	-0.009952	-0.107068	0.081977	0.032976
0.210938	0.210938	-0.010797	-0.110984	0.088010	0.032667
0.210938	0.218750	-0.011687	-0.114707	0.094188	0.032315
0.210938	0.226563	-0.012590	-0.118220	0.100500	0.031918
0.210938	0.234375	-0.013534	-0.121509	0.106933	0.031476
0.210938	0.242188	-0.014488	-0.124559	0.113476	0.030986
0.210938	0.250000	-0.015480	-0.127357	0.120114	0.030446
0.210938	0.257813	-0.016478	-0.129889	0.126833	0.029857
0.210938	0.265625	-0.017510	-0.132144	0.133621	0.029217
0.210938	0.273438	-0.018543	-0.134112	0.140461	0.028525
0.210938	0.281250	-0.019605	-0.135784	0.147340	0.027781
0.210938	0.289063	-0.020665	-0.137151	0.154242	0.026986
0.210938	0.296875	-0.021748	-0.138206	0.161152	0.026139
0.210938	0.304688	-0.022824	-0.138944	0.168054	0.025243
0.210938	0.312500	-0.023919	-0.139362	0.174932	0.024298
0.210938	0.320313	-0.025002	-0.139457	0.181773	0.023305
0.210938	0.328125	-0.026098	-0.139228	0.188560	0.022268
0.210938	0.335938	-0.027177	-0.138675	0.195278	0.021188
0.210938	0.343750	-0.028265	-0.137801	0.201914	0.020067
0.210938	0.351563	-0.029330	-0.136608	0.208453	0.018910
0.210938	0.359375	-0.030399	-0.135103	0.214882	0.017719
0.210938	0.367188	-0.031441	-0.133290	0.221189	0.016498
0.210938	0.375000	-0.032482	-0.131178	0.227360	0.015251
0.210938	0.382813	-0.033491	-0.128775	0.233385	0.013982
0.210938	0.390625	-0.034494	-0.126090	0.239253	0.012694
0.210938	0.398438	-0.035461	-0.123134	0.244954	0.011393
0.210938	0.406250	-0.036418	-0.119919	0.250480	0.010084
0.210938	0.414063	-0.037335	-0.116458	0.255823	0.008769
0.210938	0.421875	-0.038238	-0.112761	0.260975	0.007455
0.210938	0.429688	-0.039097	-0.108845	0.265930	0.006146
0.210938	0.437500	-0.039938	-0.104721	0.270683	0.004846
0.210938	0.445313	-0.040733	-0.100404	0.275228	0.003560
0.210938	0.453125	-0.041507	-0.095909	0.279562	0.002293
0.210938	0.460938	-0.042231	-0.091250	0.283682	0.001048
0.210938	0.468750	-0.042933	-0.086441	0.287584	-0.000170
0.210938	0.476563	-0.043582	-0.081498	0.291267	-0.001356
0.210938	0.484375	-0.044206	-0.076433	0.294728	-0.002508
0.210938	0.492188	-0.044776	-0.071262	0.297967	-0.003621
0.210938	0.500000	-0.045320	-0.065998	0.300984	-0.004692
0.210938	0.507813	-0.045807	-0.060655	0.303777	-0.005717
0.210938	0.515625	-0.046268	-0.055247	0.306347	-0.006693
0.210938	0.523438	-0.046671	-0.049787	0.308694	-0.007618
0.210938	0.531250	-0.047046	-0.044287	0.310818	-0.008489
0.210938	0.539063	-0.047363	-0.038761	0.312719	-0.009303
0.210938	0.546875	-0.047651	-0.033220	0.314399	-0.010059
0.210938	0.554688	-0.047882	-0.027677	0.315859	-0.010753
0.210938	0.562500	-0.048084	-0.022144	0.317098	-0.011384
0.210938	0.570313	-0.048228	-0.016631	0.318117	-0.011951
0.210938	0.578125	-0.048344	-0.011151	0.318918	-0.012453
0.210938	0.585938	-0.048402	-0.005714	0.319500	-0.012888
0.210938	0.593750	-0.048433	-0.000332	0.319866	-0.013254
0.210938	0.601563	-0.048407	0.004985	0.320014	-0.013553
0.210938	0.609375	-0.048355	0.010227	0.319945	-0.013782
0.210938	0.617188	-0.048247	0.015381	0.319659	-0.013941
0.210938	0.625000	-0.048115	0.020439	0.319158	-0.014031
0.210938	0.632813	-0.047928	0.025389	0.318439	-0.014050
0.210938	0.640625	-0.047718	0.030220	0.317504	-0.014000
0.210938	0.648438	-0.047456	0.034923	0.316352	-0.013880
0.210938	0.656250	-0.047172	0.039486	0.314982	-0.013690
0.210938	0.664063	-0.046839	0.043899	0.313393	-0.013432
0.210938	0.671875	-0.046486	0.048150	0.311585	-0.013105
0.210938	0.679688	-0.046087	0.052230	0.309556	-0.012710
0.210938	0.687500	-0.045670	0.056127	0.307304	-0.012249
0.210938	0.695313	-0.045210	0.059830	0.304829	-0.011721
0.210938	0.703125	-0.044735	0.063328	0.302128	-0.011129
0.210938	0.710938	-0.044220	0.066610	0.299198	-0.010472
0.210938	0.718750	-0.043695	0.069664	0.296039	-0.009752
0.210938	0.726563	-0.043132	0.072479	0.292645	-0.008970
0.210938	0.734375	-0.042562	0.075045	0.289016	-0.008128
0.210938	0.742188	-0.041959	0.077349	0.285147	-0.007227
0.210938	0.750000	-0.041353	0.079380	0.281034	-0.006268
0.210938	0.757813	-0.040719	0.081129	0.276674	-0.005252
0.210938	0.765625	-0.040086	0.082584	0.272063	-0.004182
0.210938	0.773438	-0.039428	0.083735	0.267195	-0.003058
0.210938	0.781250	-0.038777	0.084574	0.262064	-0.001884
0.210938	0.789063	-0.038107	0.085090	0.256667	-0.000660
0.210938	0.796875	-0.037448	0.085277	0.250996	0.000611
0.210938	0.804688	-0.036774	0.085127	0.245045	0.001926
0.210938	0.812500	-0.036118	0.084635	0.238808	0.003284
0.210938	0.820313	-0.035452	0.083797	0.232275	0.004679
0.210938	0.828125	-0.034809	0.082613	0.225440	0.006110
0.210938	0.835938	-0.034161	0.081085	0.218294	0.007573
0.210938	0.843750	-0.033542	0.079223	0.210828	0.009061
0.210938	0.851563	-0.032923	0.077046	0.203031	0.010571
0.210938	0.859375	-0.032338	0.074588	0.194893	0.012096
0.210938	0.867188	-0.031758	0.071915	0.186401	0.013629
0.210938	0.875000	-0.031214	0.069135	0.177540	0.015163
0.210938	0.882813	-0.030678	0.066434	0.168291	0.016690
0.210938	0.890625	-0.030176	0.064114	0.158630	0.018201
0.210938	0.898438	-0.029676	0.062660	0.148526	0.019685
0.210938	0.906250	-0.029197	0.062813	0.137940	0.021134
0.210938	0.914063	-0.028694	0.065678	0.126823	0.022539
0.210938	0.921875	-0.028171	0.072827	0.115122	0.023893
0.210938	0.929688	-0.027556	0.086408	0.102789	0.025192
0.210938	0.937500	-0.026821	0.109205	0.089799	0.026438
0.210938	0.945313	-0.025850	0.144637	0.076184	0.027640
0.210938	0.953125	-0.024561	0.196611	0.062075	0.028815
0.210938	0.960938	-0.022778	0.269205	0.047767	0.029987
0.210938	0.968750	-0.020354	0.366091	0.033771	0.031190
0.210938	0.976563	-0.017058	0.489673	0.020870	0.032459
0.210938	0.984375	-0.012703	0.639923	0.010117	0.033832
0.210938	0.992188	-0.007059	0.813005	0.002752	0.035342
0.210938	1.000000	-0.000000	1.000000	0.000000	0.036136
0.218750	0.000000	0.000000	0.000000	0.000000	0.033246
0.218750	0.007813	0.000000	-0.002287	0.000128	0.033287
0.218750	0.015625	-0.000036	-0.004919	0.000511	0.033368
0.218750	0.023438	-0.000077	-0.007873	0.001152	0.033450
0.218750	0.031250	-0.000159	-0.011125	0.002049	0.033531
0.218750	0.039063	-0.000251	-0.014653	0.003203	0.033611
0.218750	0.046875	-0.000388	-0.018433	0.004615	0.033689
0.218750	0.054688	-0.000539	-0.022444	0.006285	0.033765
0.218750	0.062500	-0.000738	-0.026661	0.008212	0.033837
0.218750	0.070313	-0.000955	-0.031064	0.010397	0.033905
0.218750	0.078125	-0.001224	-0.035628	0.012836	0.033967
0.218750	0.085938	-0.001512	-0.040333	0.015530	0.034021
0.218750	0.093750	-0.001854	-0.045156	0.018477	0.034068
0.218750	0.101563	-0.002218	-0.050074	0.021672	0.034104
0.218750	0.109375	-0.002636	-0.055067	0.025114	0.034128
0.218750	0.117188	-0.003078	-0.060111	0.028798	0.034138
0.218750	0.125000	-0.003576	-0.065187	0.032721	0.034133
0.218750	0.132813	-0.004097	-0.070271	0.036877	0.034109
0.218750	0.140625	-0.004674	-0.075344	0.041261	0.034065
0.218750	0.148438	-0.005274	-0.080384	0.045867	0.033999
0.218750	0.156250	-0.005930	-0.085371	0.050689	0.033907
0.218750	0.164063	-0.006608	-0.090284	0.055719	0.033788
0.218750	0.171875	-0.007340	-0.095103	0.060949	0.033639
0.218750	0.179688	-0.008094	-0.099809	0.066371	0.033457
0.218750	0.187500	-0.008900	-0.104383	0.071977	0.033240
0.218750	0.195313	-0.009725	-0.108805	0.077757	0.032986
0.218750	0.203125	-0.010600	-0.113058	0.083701	0.032692
0.218750	0.210938	-0.011491	-0.117124	0.089799	0.032355
0.218750	0.218750	-0.012430	-0.120984	0.096038	0.031974
0.218750	0.226563	-0.013382	-0.124624	0.102408	0.031547
0.218750	0.234375	-0.014377	-0.128026	0.108896	0.031072
0.218750	0.242188	-0.015382	-0.131176	0.115488	0.030546
0.218750	0.250000	-0.016427	-0.134060	0.122173	0.029970
0.218750	0.257813	-0.017477	-0.136665	0.128935	0.029342
0.218750	0.265625	-0.018562	-0.138979	0.135760	0.028660
0.218750	0.273438	-0.019648	-0.140990	0.142633	0.027925
0.218750	0.281250	-0.020765	-0.142690	0.149540	0.027137
0.218750	0.289063	-0.021878	-0.144069	0.156464	0.026296
0.218750	0.296875	-0.023016	-0.145121	0.163391	0.025403
0.218750	0.304688	-0.024145	-0.145842	0.170304	0.024458
0.218750	0.312500	-0.025295	-0.146226	0.177188	0.023464
0.218750	0.320313	-0.026430	-0.146271	0.184027	0.022421
0.218750	0.328125	-0.027581	-0.145978	0.190806	0.021333
0.218750	0.335938	-0.028711	-0.145346	0.197510	0.020202
0.218750	0.343750	-0.029852	-0.144379	0.204125	0.019031
0.218750	0.351563	-0.030967	-0.143080	0.210636	0.017822
0.218750	0.359375	-0.032087	-0.141455	0.217031	0.016581
0.218750	0.367188	-0.033177	-0.139510	0.223296	0.015310
0.218750	0.375000	-0.034267	-0.137254	0.229420	0.014013
0.218750	0.382813	-0.035322	-0.134696	0.235392	0.012696
0.218750	0.390625	-0.036372	-0.131847	0.241201	0.011362
0.218750	0.398438	-0.037382	-0.128717	0.246838	0.010016
0.218750	0.406250	-0.038383	-0.125321	0.252294	0.008662
0.218750	0.414063	-0.039340	-0.121669	0.257562	0.007306
0.218750	0.421875	-0.040284	-0.117778	0.262636	0.005952
0.218750	0.429688	-0.041180	-0.113659	0.267508	0.004605
0.218750	0.437500	-0.042060	-0.109329	0.272176	0.003270
0.218750	0.445313	-0.042888	-0.104802	0.276633	0.001950
0.218750	0.453125	-0.043697	-0.100093	0.280877	0.000652
0.218750	0.460938	-0.044452	-0.095217	0.284905	-0.000621
0.218750	0.468750	-0.045185	-0.090190	0.288715	-0.001864
0.218750	0.476563	-0.045862	-0.085025	0.292305	-0.003074
0.218750	0.484375	-0.046514	-0.079739	0.295674	-0.004246
0.218750	0.492188	-0.047108	-0.074346	0.298821	-0.005376
0.218750	0.500000	-0.047675	-0.068859	0.301747	-0.006462
0.218750	0.507813	-0.048183	-0.063294	0.304451	-0.007500
0.218750	0.515625	-0.048664	-0.057664	0.306935	-0.008486
0.218750	0.523438	-0.049084	-0.051982	0.309197	-0.009418
0.218750	0.531250	-0.049477	-0.046261	0.311239	-0.010293
0.218750	0.539063	-0.049807	-0.040514	0.313062	-0.011109
0.218750	0.546875	-0.050110	-0.034754	0.314667	-0.011864
0.218750	0.554688	-0.050350	-0.028992	0.316054	-0.012555
0.218750	0.562500	-0.050563	-0.023240	0.317224	-0.013181
0.218750	0.570313	-0.050713	-0.017510	0.318179	-0.013740
0.218750	0.578125	-0.050836	-0.011813	0.318919	-0.014231
0.218750	0.585938	-0.050898	-0.006160	0.319444	-0.014653
0.218750	0.593750	-0.050932	-0.000562	0.319755	-0.015004
0.218750	0.601563	-0.050907	0.004970	0.319853	-0.015285
0.218750	0.609375	-0.050855	0.010427	0.319737	-0.015494
0.218750	0.617188	-0.050744	0.015796	0.319409	-0.015631
0.218750	0.625000	-0.050608	0.021069	0.318867	-0.015696
0.218750	0.632813	-0.050415	0.026234	0.318111	-0.015689
0.218750	0.640625	-0.050198	0.031281	0.317142	-0.015610
0.218750	0.648438	-0.049926	0.036200	0.315958	-0.015459
0.218750	0.656250	-0.049632	0.040980	0.314558	-0.015236
0.218750	0.664063	-0.049286	0.045611	0.312942	-0.014942
0.218750	0.671875	-0.048920	0.050083	0.311107	-0.014578
0.218750	0.679688	-0.048503	0.054384	0.309054	-0.014144
0.218750	0.687500	-0.048070	0.058503	0.306778	-0.013640
0.218750	0.695313	-0.047589	0.062431	0.304280	-0.013069
0.218750	0.703125	-0.047094	0.066156	0.301556	-0.012431
0.218750	0.710938	-0.046555	0.069667	0.298604	-0.011727
0.218750	0.718750	-0.046006	0.072954	0.295420	-0.010958
0.218750	0.726563	-0.045415	0.076005	0.292003	-0.010125
0.218750	0.734375	-0.044818	0.078809	0.288348	-0.009230
0.218750	0.742188	-0.044184	0.081355	0.284451	-0.008275
0.218750	0.750000	-0.043547	0.083634	0.280309	-0.007260
0.218750	0.757813	-0.042877	0.085634	0.275917	-0.006188
0.218750	0.765625	-0.042209	0.087345	0.271270	-0.005061
0.218750	0.773438	-0.041512	0.088758	0.266363	-0.003879
0.218750	0.781250	-0.040822	0.089863	0.261191	-0.002646
0.218750	0.789063	-0.040108	0.090652	0.255747	-0.001364
0.218750	0.796875	-0.039406	0.091118	0.250026	-0.000035
0.218750	0.804688	-0.038685	0.091254	0.244020	0.001338
0.218750	0.812500	-0.037980	0.091055	0.237723	0.002752
0.218750	0.820313	-0.037262	0.090518	0.231128	0.004203
0.218750	0.828125	-0.036566	0.089643	0.224226	0.005687
0.218750	0.835938	-0.035861	0.088433	0.217010	0.007200
0.218750	0.843750	-0.035184	0.086898	0.209470	0.008736
0.218750	0.851563	-0.034503	0.085058	0.201599	0.010291
0.218750	0.859375	-0.033855	0.082949	0.193385	0.011857
0.218750	0.867188	-0.033207	0.080637	0.184818	0.013428
0.218750	0.875000	-0.032595	0.078234	0.175883	0.014995
0.218750	0.882813	-0.031985	0.075931	0.166564	0.016550
0.218750	0.890625	-0.031409	0.074035	0.156839	0.018084
0.218750	0.898438	-0.030828	0.073039	0.146678	0.019588
0.218750	0.906250	-0.030267	0.073692	0.136046	0.021052
0.218750	0.914063	-0.029677	0.077104	0.124899	0.022467
0.218750	0.921875	-0.029063	0.084848	0.113188	0.023828
0.218750	0.929688	-0.028351	0.099055	0.100875	0.025130
0.218750	0.937500	-0.027515	0.122470	0.087946	0.026375
0.218750	0.945313	-0.026437	0.158430	0.074442	0.027572
0.218750	0.953125	-0.025039	0.210716	0.060509	0.028735
0.218750	0.960938	-0.023145	0.283218	0.046444	0.029889
0.218750	0.968750	-0.020614	0.379373	0.032753	0.031064
0.218750	0.976563	-0.017217	0.501327	0.020194	0.032296
0.218750	0.984375	-0.012781	0.648831	0.009770	0.033622
0.218750	0.992188	-0.007079	0.817974	0.002655	0.035079
0.218750	1.000000	-0.000000	1.000000	0.000000	0.035844
0.226563	0.000000	0.000000	0.000000	0.000000	0.033130
0.226563	0.007813	0.000000	-0.002549	0.000134	0.033172
0.226563	0.015625	-0.000040	-0.005442	0.000534	0.033257
0.226563	0.023438	-0.000085	-0.008657	0.001201	0.033342
0.226563	0.031250	-0.000175	-0.012171	0.002134	0.033426
0.226563	0.039063	-0.000275	-0.015960	0.003332	0.033508
0.226563	0.046875	-0.000424	-0.020002	0.004795	0.033587
